STATEFP|DISTRICT|NAME|NAMELSAD
27|10260|Dilworth-Glyndon-Felton School District|Dilworth-Glyndon-Felton School District
27|11010|Dover-Eyota Public School District|Dover-Eyota Public School District
27|11040|Duluth Public School District|Duluth Public School District
27|11085|East Central School District|East Central School District
27|11130|East Grand Forks Public School District|East Grand Forks Public School District
27|11190|Eden Valley-Watkins School District|Eden Valley-Watkins School District
27|11220|Edgerton Public School District|Edgerton Public School District
27|11250|Edina Public School District|Edina Public School District
27|11370|Elk River Public School District|Elk River Public School District
27|11460|Ellsworth Public School District|Ellsworth Public School District
27|11520|Ely Public School District|Ely Public School District
27|11610|Evansville Public School District|Evansville Public School District
27|11670|Minnetonka Public School District|Minnetonka Public School District
27|11760|Faribault Public School District|Faribault Public School District
27|11820|Farmington Public School District|Farmington Public School District
27|11880|Fergus Falls Public School District|Fergus Falls Public School District
27|11910|Fertile-Beltrami School District|Fertile-Beltrami School District
27|12180|Fisher Public School District|Fisher Public School District
27|12210|Floodwood Public School District|Floodwood Public School District
27|12240|Foley Public School District|Foley Public School District
27|12270|Forest Lake Public School District|Forest Lake Public School District
27|12300|Fosston Public School District|Fosston Public School District
27|12360|Frazee-Vergas Public School District|Frazee-Vergas Public School District
27|12420|Fridley Public School District|Fridley Public School District
27|12480|Fulda Public School District|Fulda Public School District
27|12580|GFW Schools|GFW Schools
27|12900|Goodhue Public School District|Goodhue Public School District
27|13020|Goodridge Public School District|Goodridge Public School District
27|13040|Granada-Huntley-East Chain Public School District|Granada-Huntley-East Chain Public School District
27|13110|Cook County Public Schools|Cook County Public Schools
27|13140|Grand Meadow Public School District|Grand Meadow Public School District
27|13170|Grand Rapids Public School District|Grand Rapids Public School District
27|13380|Hancock Public School District|Hancock Public School District
27|13530|Hastings Public School District|Hastings Public School District
27|13560|Hawley Public School District|Hawley Public School District
27|13590|Hayfield Public School District|Hayfield Public School District
27|13680|Hendricks Public School District|Hendricks Public School District
27|13860|Henning Public School District|Henning Public School District
27|13890|Herman-Norcross School District|Herman-Norcross School District
27|13920|Hermantown Public School District|Hermantown Public School District
27|13930|Heron Lake-Okabena School District|Heron Lake-Okabena School District
27|13980|Hibbing Public School District|Hibbing Public School District
27|14010|Hill City Public School District|Hill City Public School District
27|14040|Hills-Beaver Creek School District|Hills-Beaver Creek School District
27|14070|Hinckley-Finlayson School District|Hinckley-Finlayson School District
27|14190|Holdingford Public School District|Holdingford Public School District
27|14220|Eden Prairie Public School District|Eden Prairie Public School District
27|14260|Hopkins Public School District|Hopkins Public School District
27|14280|Houston Public School District|Houston Public School District
27|14970|Hutchinson Public School District|Hutchinson Public School District
27|15000|International Falls Public School District|International Falls Public School District
27|15030|Inver Grove Heights Schools|Inver Grove Heights Schools
27|15510|Isle Public School District|Isle Public School District
27|15540|Ivanhoe Public School District|Ivanhoe Public School District
27|15750|Jordan Public School District|Jordan Public School District
27|16830|Prinsburg Public School District|Prinsburg Public School District
27|16980|Kasson-Mantorville School District|Kasson-Mantorville School District
27|17010|Kelliher Public School District|Kelliher Public School District
27|17100|Kenyon-Wanamingo School District|Kenyon-Wanamingo School District
27|17120|Kerkhoven-Murdock-Sunburg Public School District|Kerkhoven-Murdock-Sunburg Public School District
27|17220|Kimball Public School District|Kimball Public School District
27|17250|La Crescent-Hokah School District|La Crescent-Hokah School District
27|17460|Lake Benton Public School District|Lake Benton Public School District
27|17520|Lake City Public School District|Lake City Public School District
27|17570|Lake of the Woods School District|Lake of the Woods School District
27|17780|Lakeville Public School District|Lakeville Public School District
27|17880|Lancaster Public School District|Lancaster Public School District
27|17910|Lanesboro Public School District|Lanesboro Public School District
27|17940|Laporte Public School District|Laporte Public School District
27|18030|LeCenter Public School District|LeCenter Public School District
27|18060|LeRoy Public School District|LeRoy Public School District
27|18070|LeSueur-Henderson School District|LeSueur-Henderson School District
27|18090|Lewiston-Altura Public School District|Lewiston-Altura Public School District
27|18210|Litchfield Public School District|Litchfield Public School District
27|18240|Little Falls Public School District|Little Falls Public School District
27|18270|Littlefork-Big Falls School District|Littlefork-Big Falls School District
27|18330|Luverne Public School District|Luverne Public School District
27|18360|Lyle Public School District|Lyle Public School District
27|18390|Lynd Public School District|Lynd Public School District
27|18540|Mabel-Canton Public School District|Mabel-Canton Public School District
27|18570|Madelia Public School District|Madelia Public School District
27|18660|Mahnomen Public School District|Mahnomen Public School District
27|18750|Mahtomedi Public School District|Mahtomedi Public School District
27|18780|Mankato Public School District|Mankato Public School District
27|18810|Maple Lake Public School District|Maple Lake Public School District
27|18920|Grygla Public School District|Grygla Public School District
27|18940|Marshall Public School District|Marshall Public School District
27|18960|Martin County West Public School District|Martin County West Public School District
27|19170|McGregor Public School District|McGregor Public School District
27|19320|Medford Public School District|Medford Public School District
27|20550|Melrose Public School District|Melrose Public School District
27|20580|Menahga Public School District|Menahga Public School District
27|20670|Milaca Public School District|Milaca Public School District
27|21210|Milroy Public School District|Milroy Public School District
27|21240|Minneapolis Public School District|Minneapolis Public School District
27|21270|Minneota Public School District|Minneota Public School District
27|21320|Montevideo Public School District|Montevideo Public School District
27|21360|Montgomery-Lonsdale School District|Montgomery-Lonsdale School District
27|21390|Monticello Public School District|Monticello Public School District
27|21420|Moorhead Public School District|Moorhead Public School District
27|21450|Moose Lake Public School District|Moose Lake Public School District
27|21480|Mora Public School District|Mora Public School District
27|21540|Morris Public School District|Morris Public School District
27|22920|Westonka Public School District|Westonka Public School District
27|22950|Mounds View Public School District|Mounds View Public School District
27|23010|Mountain Lake Public Schools|Mountain Lake Public Schools
27|23310|Nashwauk-Keewatin School District|Nashwauk-Keewatin School District
27|23370|Nevis Public School District|Nevis Public School District
27|23400|New London-Spicer School District|New London-Spicer School District
27|23430|New Prague Area Schools|New Prague Area Schools
27|23490|New Ulm Public School District|New Ulm Public School District
27|23520|New York Mills Public School District|New York Mills Public School District
27|23550|Marshall County Central Schools|Marshall County Central Schools
27|23580|Nicollet Public School District|Nicollet Public School District
27|23820|North Branch Public Schools|North Branch Public Schools
27|23850|North St. Paul-Maplewood School District|North St. Paul-Maplewood School District
27|23880|Northfield Public School District|Northfield Public School District
27|23910|Norwood Public School District|Norwood Public School District
27|23970|Ogilvie Public School District|Ogilvie Public School District
27|24030|Oklee Public School District|Oklee Public School District
27|25050|Onamia Public School District|Onamia Public School District
27|25080|Orono Public School District|Orono Public School District
27|25140|Osakis Public School District|Osakis Public School District
27|25200|Osseo Public School District|Osseo Public School District
27|28050|Owatonna Public School District|Owatonna Public School District
27|28080|Park Rapids Public School District|Park Rapids Public School District
27|28110|Parkers Prairie Public School District|Parkers Prairie Public School District
27|28140|Paynesville Public School District|Paynesville Public School District
27|28170|Pelican Rapids Public School District|Pelican Rapids Public School District
27|28200|Pequot Lakes Public School District|Pequot Lakes Public School District
27|28230|Perham Public School District|Perham Public School District
27|28290|Rushford-Peterson Public Schools|Rushford-Peterson Public Schools
27|28320|Pierz Public School District|Pierz Public School District
27|28350|Pillager Public School District|Pillager Public School District
27|28380|Pine City Public School District|Pine City Public School District
27|28950|Pine Island Public School District|Pine Island Public School District
27|28960|Pine Point Public School District|Pine Point Public School District
27|28970|Pine River-Backus Public School District|Pine River-Backus Public School District
27|29070|Plummer Public School District|Plummer Public School District
27|30030|Princeton Public School District|Princeton Public School District
27|30060|Prior Lake-Savage Area Schools|Prior Lake-Savage Area Schools
27|30090|Proctor Public School District|Proctor Public School District
27|30150|Randolph Public School District|Randolph Public School District
27|30450|Red Lake Falls Public School District|Red Lake Falls Public School District
27|30480|Red Wing Public School District|Red Wing Public School District
27|30510|Red Lake Public School District|Red Lake Public School District
27|30870|Northland Community Schools|Northland Community Schools
27|31750|Richfield Public School District|Richfield Public School District
27|31780|Robbinsdale Public School District|Robbinsdale Public School District
27|31800|Rochester Public School District|Rochester Public School District
27|32070|Rockford Public School District|Rockford Public School District
27|32250|Roseau Public School District|Roseau Public School District
27|32390|Rosemount-Apple Valley-Eagan School District|Rosemount-Apple Valley-Eagan School District
27|32430|Roseville Public School District|Roseville Public School District
27|32460|Rothsay Public School District|Rothsay Public School District
27|32490|Round Lake Public School District|Round Lake Public School District
27|32520|Royalton Public School District|Royalton Public School District
27|32550|Rush City Public School District|Rush City Public School District
27|32700|South Koochiching School District|South Koochiching School District
27|32820|Sartell-St. Stephen School District|Sartell-St. Stephen School District
27|32850|Sauk Centre Public School District|Sauk Centre Public School District
27|32880|Sauk Rapids Public School District|Sauk Rapids Public School District
27|32970|Sebeka Public School District|Sebeka Public School District
27|33000|Shakopee Public School District|Shakopee Public School District
27|33210|Sleepy Eye Public School District|Sleepy Eye Public School District
27|33270|South St. Paul Public School District|South St. Paul Public School District
27|33300|Spring Grove School District|Spring Grove School District
27|33330|Spring Lake Park Public Schools|Spring Lake Park Public Schools
27|33390|Springfield Public School District|Springfield Public School District
27|33420|St. Anthony-New Brighton Schools|St. Anthony-New Brighton Schools
27|33450|St. Charles Public School District|St. Charles Public School District
27|33480|St. Clair Public School District|St. Clair Public School District
27|33510|St. Cloud Public School District|St. Cloud Public School District
27|33540|St. Francis Public School District|St. Francis Public School District
27|33600|St. James Public School District|St. James Public School District
27|33720|Nett Lake Public School District|Nett Lake Public School District
27|33780|St. Louis Park Public School District|St. Louis Park Public School District
27|33790|St. Michael-Albertville School District|St. Michael-Albertville School District
27|33810|South Washington County School District|South Washington County School District
27|33840|St. Paul Public School District|St. Paul Public School District
27|33870|St. Peter Public School District|St. Peter Public School District
27|33900|Staples-Motley School District|Staples-Motley School District
27|38160|Stewartville Public School District|Stewartville Public School District
27|38190|Stillwater Area Public School District|Stillwater Area Public School District
27|38280|Swanville Public School District|Swanville Public School District
27|38850|Thief River Falls School District|Thief River Falls School District
27|38880|Esko Public School District|Esko Public School District
27|40665|Triton School District|Triton School District
27|40680|Truman Public School District|Truman Public School District
27|40740|Lake Superior Public School District|Lake Superior Public School District
27|40810|Ulen-Hitterdal Public School District|Ulen-Hitterdal Public School District
27|40830|Underwood Public School District|Underwood Public School District
27|40860|Upsala Public School District|Upsala Public School District
27|40920|Verndale Public School District|Verndale Public School District
27|41040|Virginia Public School District|Virginia Public School District
27|41060|Wabasha-Kellogg Public School District|Wabasha-Kellogg Public School District
27|41430|Wabasso Public School District|Wabasso Public School District
27|41460|Waconia Public School District|Waconia Public School District
27|41850|Warroad Public School District|Warroad Public School District
27|41880|Waseca Public School District|Waseca Public School District
27|41910|Watertown-Mayer Public School District|Watertown-Mayer Public School District
27|42120|Waubun Public School District|Waubun Public School District
27|42160|Wayzata Public School District|Wayzata Public School District
27|42270|West St. Paul-Mendota Heights-Eagan School District|West St. Paul-Mendota Heights-Eagan School District
27|42330|Wheaton Area School Public School District|Wheaton Area School Public School District
27|42360|White Bear Lake School District|White Bear Lake School District
27|42720|Willmar Public School District|Willmar Public School District
27|42750|Willow River Public School District|Willow River Public School District
27|42780|Windom Public School District|Windom Public School District
27|44070|Winona Area Public School District|Winona Area Public School District
27|44160|Worthington Public School District|Worthington Public School District
27|44190|Wrenshall Public School District|Wrenshall Public School District
27|45735|Zumbrota-Mazeppa School District|Zumbrota-Mazeppa School District
27|91445|Lake Crystal-Wellcome Memorial School District|Lake Crystal-Wellcome Memorial School District
27|91446|Tri-County School District|Tri-County School District
27|91447|Kittson Central School District|Kittson Central School District
27|91448|Norman County West School District|Norman County West School District
27|91449|Win-E-Mac School District|Win-E-Mac School District
27|91450|Mesabi East School District|Mesabi East School District
27|91451|Janesville-Waldorf-Pemberton Public School District|Janesville-Waldorf-Pemberton Public School District
27|99997|School District Not Defined|School District Not Defined
27|99998|School District Not Defined (Water)|School District Not Defined (Water)
