STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
28|005|504|Walls|Walls Voting District
28|007|101|South Central|South Central Voting District
28|007|102|Williamsville|Williamsville Voting District
28|007|201|McCool|McCool Voting District
28|007|202|Liberty Chapel|Liberty Chapel Voting District
28|007|203|Berea|Berea Voting District
28|007|204|Northeast|Northeast Voting District
28|007|301|Carmack|Carmack Voting District
28|007|302|Hesterville|Hesterville Voting District
28|007|303|Possumneck|Possumneck Voting District
28|007|304|North Central|North Central Voting District
28|007|305|Northwest|Northwest Voting District
28|007|306|Aponaug|Aponaug Voting District
28|007|401|McAdams|McAdams Voting District
28|007|402|Newport|Newport Voting District
28|007|403|Sallis|Sallis Voting District
28|007|404|Southwest|Southwest Voting District
28|007|501|Thompson|Thompson Voting District
28|007|502|Zama|Zama Voting District
28|007|503|Providence|Providence Voting District
28|007|504|East|East Voting District
28|007|505|Ethel|Ethel Voting District
28|009|101|Lamar|Lamar Voting District
28|009|102|Canaan|Canaan Voting District
28|009|103|Ashland|Ashland Voting District
28|009|104|Floyd|Floyd Voting District
28|009|105|Hickory Flat|Hickory Flat Voting District
28|011|101|Gunnison|Gunnison Voting District
28|011|102|West Rosedale|West Rosedale Voting District
28|011|103|Pace|Pace Voting District
28|011|104|Benoit|Benoit Voting District
28|011|105|Scott|Scott Voting District
28|011|106|Stringtown|Stringtown Voting District
28|011|107|East Rosedale|East Rosedale Voting District
28|011|108|Winstonville|Winstonville Voting District
28|011|109|Beulah|Beulah Voting District
28|011|110|Longshot|Longshot Voting District
28|011|201|East Central Cleveland|East Central Cleveland Voting District
28|011|202|Northwest Cleveland|Northwest Cleveland Voting District
28|011|203|West Central Cleveland|West Central Cleveland Voting District
28|011|204|West Cleveland|West Cleveland Voting District
28|011|301|Duncan/Alligator|Duncan/Alligator Voting District
28|011|302|Shelby|Shelby Voting District
28|011|303|Mound Bayou|Mound Bayou Voting District
28|011|401|Merigold|Merigold Voting District
28|011|402|East Cleveland|East Cleveland Voting District
28|011|403|North Cleveland|North Cleveland Voting District
28|011|404|Renova|Renova Voting District
28|011|405|Cleveland Eastgate|Cleveland Eastgate Voting District
28|011|406|Cleveland Courthouse|Cleveland Courthouse Voting District
28|011|501|Boyle|Boyle Voting District
28|011|502|Skene|Skene Voting District
28|011|503|Shaw|Shaw Voting District
28|011|504|Choctaw|Choctaw Voting District
28|011|505|South Cleveland|South Cleveland Voting District
28|013|001|Banner|Banner Voting District
28|013|002|Bruce 3|Bruce 3 Voting District
28|013|003|NE Calhoun|NE Calhoun Voting District
28|013|004|Pittsboro 1|Pittsboro 1 Voting District
28|013|005|Calhoun City 1|Calhoun City 1 Voting District
28|013|006|Pittsboro 2|Pittsboro 2 Voting District
28|013|007|Vardaman|Vardaman Voting District
28|013|008|Derma 5|Derma 5 Voting District
28|013|009|Calhoun City 4|Calhoun City 4 Voting District
28|013|010|Derma 4|Derma 4 Voting District
28|015|101|Ray's Shop|Ray's Shop Voting District
28|015|102|Jefferson|Jefferson Voting District
28|015|103|Calvary|Calvary Voting District
28|015|104|North Carrollton|North Carrollton Voting District
28|015|105|McCarley|McCarley Voting District
28|015|106|Carrollton|Carrollton Voting District
28|015|107|West Carroll|West Carroll Voting District
28|015|108|Fire Tower|Fire Tower Voting District
28|015|109|Gravel Hill|Gravel Hill Voting District
28|015|110|Black Hawk|Black Hawk Voting District
28|015|111|430 School|Voting District 430 School
28|015|112|Salem|Salem Voting District
28|015|113|West Vaiden|West Vaiden Voting District
28|015|114|East Vaiden|East Vaiden Voting District
28|017|101|South Houlka|South Houlka Voting District
28|017|102|North Houlka|North Houlka Voting District
28|017|103|Van Vleet|Van Vleet Voting District
28|017|104|North Okolona|North Okolona Voting District
28|017|105|West Okolona|West Okolona Voting District
28|017|106|East Okolona|East Okolona Voting District
28|017|107|Egypt|Egypt Voting District
28|017|108|Buena Vista|Buena Vista Voting District
28|017|109|Southeast Houston|Southeast Houston Voting District
28|017|111|Northwest Houston|Northwest Houston Voting District
28|017|112|Pleasant Grove|Pleasant Grove Voting District
28|017|113|Anchor|Anchor Voting District
28|017|114|Pearsall|Pearsall Voting District
28|017|115|Sparta|Sparta Voting District
28|017|116|Woodland|Woodland Voting District
28|019|001|Panhandle|Panhandle Voting District
28|019|002|East Weir|East Weir Voting District
28|019|003|District 5|District 5
28|019|004|SW Ackerman|SW Ackerman Voting District
28|019|005|Fentress|Fentress Voting District
28|019|006|West Weir|West Weir Voting District
28|019|007|French Camp|French Camp Voting District
28|019|008|Kenego|Kenego Voting District
28|019|009|Chester|Chester Voting District
28|019|010|Byway|Byway Voting District
28|019|011|Hebron|Hebron Voting District
28|019|012|Sherwood|Sherwood Voting District
28|019|013|Reform|Reform Voting District
28|021|101|District 1A|District 1A
28|021|102|District 1B|District 1B
28|021|103|District 1C|District 1C
28|021|201|District 2|District 2
28|021|301|District 3A|District 3A
28|021|302|District 3B|District 3B
28|021|401|District 4A|District 4A
28|021|402|District 4B|District 4B
28|021|403|District 4C|District 4C
28|021|501|District 5A|District 5A
28|021|502|District 5B|District 5B
28|023|101|South Quitman|South Quitman Voting District
28|023|102|Desoto|Desoto Voting District
28|023|103|Harmony Beat 1|Harmony Beat 1 Voting District
28|023|104|Stonewall Beat 1|Stonewall Beat 1 Voting District
28|023|105|Langsdale|Langsdale Voting District
28|023|202|Pachuta|Pachuta Voting District
28|023|204|Oak Grove|Oak Grove Voting District
28|023|205|Shubuta|Shubuta Voting District
28|023|206|Beaver Dam|Beaver Dam Voting District
28|023|301|Enterprise|Enterprise Voting District
28|023|303|Stonewall Beat 3|Stonewall Beat 3 Voting District
28|023|304|Harmony Beat 2|Harmony Beat 2 Voting District
28|023|305|Souinlovie|Souinlovie Voting District
28|023|401|Union|Union Voting District
28|023|402|Energy|Energy Voting District
28|023|403|Snell|Snell Voting District
28|023|404|Pineridge|Pineridge Voting District
28|023|405|North Quitman|North Quitman Voting District
28|023|406|Rolling Creek|Rolling Creek Voting District
28|023|501|Manassa|Manassa Voting District
28|023|502|Springs|Springs Voting District
28|023|503|East Quitman|East Quitman Voting District
28|023|504|Carmichael|Carmichael Voting District
28|025|101|Vinton|Vinton Voting District
28|025|102|North West Point|North West Point Voting District
28|025|201|Union Star|Union Star Voting District
28|025|202|Tibbee|Tibbee Voting District
28|025|203|East West Point|East West Point Voting District
28|025|301|Siloam|Siloam Voting District
28|025|302|Central West Point|Central West Point Voting District
28|025|303|Cairo|Cairo Voting District
28|025|401|Caradine|Caradine Voting District
28|025|403|West West Point|West West Point Voting District
28|025|501|South West Point|South West Point Voting District
28|025|502|Cedar Bluff|Cedar Bluff Voting District
28|025|503|Pheba|Pheba Voting District
28|025|504|Pine Bluff|Pine Bluff Voting District
28|027|001|Lula|Lula Voting District
28|027|002|Coahoma|Coahoma Voting District
28|027|003|Friar's Point|Friar's Point Voting District
28|027|004|Jonestown|Jonestown Voting District
28|027|005|Lyons|Lyons Voting District
28|027|006|Farrell|Farrell Voting District
28|027|007|Sherard|Sherard Voting District
28|027|008|Clarksdale 2-4|Clarksdale 2-4 Voting District
28|027|009|Clarksdale 3-3|Clarksdale 3-3 Voting District
28|027|010|Rena Lara|Rena Lara Voting District
28|027|011|Clarksdale 5-4|Clarksdale 5-4 Voting District
28|027|012|Bobo|Bobo Voting District
28|027|013|Roundaway|Roundaway Voting District
28|027|014|Clarksdale 4-2|Clarksdale 4-2 Voting District
28|027|015|Dublin|Dublin Voting District
28|027|016|Cagle Crossing|Cagle Crossing Voting District
28|027|017|Clarksdale 3-4|Clarksdale 3-4 Voting District
28|027|018|Clarksdale 1-4|Clarksdale 1-4 Voting District
28|027|019|Clarksdale 4-3|Clarksdale 4-3 Voting District
28|029|101|Gallman|Gallman Voting District
28|029|103|Georgetown North|Georgetown North Voting District
28|029|104|Hazlehurst East|Hazlehurst East Voting District
28|029|201|Georgetown South|Georgetown South Voting District
28|029|202|Strong Hope-Union|Strong Hope-Union Voting District
28|029|203|Wesson|Wesson Voting District
28|029|204|Beauregard|Beauregard Voting District
28|029|205|Shady Grove|Shady Grove Voting District
28|029|206|Hazlehurst South|Hazlehurst South Voting District
28|029|301|Martinsville|Martinsville Voting District
28|029|302|Centerpoint|Centerpoint Voting District
28|029|303|Hazlehurst West|Hazlehurst West Voting District
28|029|304|Hazlehurst North|Hazlehurst North Voting District
28|029|401|Carpenter|Carpenter Voting District
28|029|402|Dentville|Dentville Voting District
28|029|403|Crystal Springs South|Crystal Springs South Voting District
28|029|404|Crystal Springs North|Crystal Springs North Voting District
28|029|501|Crystal Springs East|Crystal Springs East Voting District
28|029|502|Crystal Springs West|Crystal Springs West Voting District
28|031|001|Seminary|Seminary Voting District
28|031|002|Strahan|Strahan Voting District
28|031|003|West Collins|West Collins Voting District
28|031|004|Richmond|Richmond Voting District
28|031|005|Sanford|Sanford Voting District
28|031|006|South Collins|South Collins Voting District
28|031|007|Collins|Collins Voting District
28|031|008|Williamsburg|Williamsburg Voting District
28|031|009|Dry Creek|Dry Creek Voting District
28|031|010|Lone Star/Black Jack|Lone Star/Black Jack Voting District
28|031|011|Mt. Olive|Mt. Olive Voting District
28|031|013|Gilmer|Gilmer Voting District
28|031|014|Mitchell|Mitchell Voting District
28|031|015|Okahay|Okahay Voting District
28|031|016|Station Creek|Station Creek Voting District
28|031|017|Yawn|Yawn Voting District
28|031|12|Rock Hill|Rock Hill Voting District
28|033|101|Ingram's Mill|Ingram's Mill Voting District
28|033|102|Lewisburg East|Lewisburg East Voting District
28|033|103|Miller|Miller Voting District
28|033|104|Fairhaven|Fairhaven Voting District
28|033|105|Olive Branch South|Olive Branch South Voting District
28|033|106|Olive Branch North|Olive Branch North Voting District
28|033|107|Hack's Cross|Hack's Cross Voting District
28|033|108|Olive Branch West|Olive Branch West Voting District
28|033|201|Mineral Wells|Mineral Wells Voting District
28|033|202|Greenbrook North|Greenbrook North Voting District
28|033|203|Southhaven North|Southhaven North Voting District
28|033|204|Greenbrook South|Greenbrook South Voting District
28|033|205|Plum Point|Plum Point Voting District
28|033|206|Pleasant Hill North|Pleasant Hill North Voting District
28|033|207|Elmore|Elmore Voting District
28|033|301|Cherry Valley|Cherry Valley Voting District
28|033|302|Southhaven West|Southhaven West Voting District
28|033|303|Horn Lake Intermediate School|Horn Lake Intermediate School Voting District
28|033|304|Horn Lake West|Horn Lake West Voting District
28|033|305|Walls|Walls Voting District
28|033|306|Lake Cormorant|Lake Cormorant Voting District
28|033|307|Horn Lake North|Horn Lake North Voting District
28|033|401|Southhaven South|Southhaven South Voting District
28|033|402|Horn Lake East|Horn Lake East Voting District
28|033|403|Horn Lake South|Horn Lake South Voting District
28|033|404|Aldens|Aldens Voting District
28|033|405|Nesbit West|Nesbit West Voting District
28|033|406|Endora|Endora Voting District
28|033|407|Oak Grove|Oak Grove Voting District
28|033|408|Horn Lake Central|Horn Lake Central Voting District
28|033|501|DeSoto Central|DeSoto Central Voting District
28|033|502|Nesbit East|Nesbit East Voting District
28|033|503|Bridgetown|Bridgetown Voting District
28|033|504|Pleasant Hill South|Pleasant Hill South Voting District
28|033|505|Lewisburg West|Lewisburg West Voting District
28|033|506|Hernando East|Hernando East Voting District
28|033|507|Hernando West|Hernando West Voting District
28|033|508|Love|Love Voting District
28|033|509|Alphaba Cockrum|Alphaba Cockrum Voting District
28|033|510|Hernando Central|Hernando Central Voting District
28|035|102|Blair High School|Blair High School Voting District
28|035|103|Woodley School|Woodley School Voting District
28|035|104|Westside|Westside Voting District
28|035|107|Dixie|Dixie Voting District
28|035|108|Camp School|Camp School Voting District
28|035|109|Dantzler|Dantzler Voting District
28|035|110|Timberton|Timberton Voting District
28|035|201|Rawls Springs|Rawls Springs Voting District
28|035|202|Eatonville|Eatonville Voting District
28|035|203|Glendale|Glendale Voting District
28|035|204|Eaton School|Eaton School Voting District
28|035|205|Davis School|Davis School Voting District
28|035|206|Jones School|Jones School Voting District
28|035|207|USM Golf Course|USM Golf Course Voting District
28|035|301|Barrontown-Macedonia|Barrontown-Macedonia Voting District
28|035|302|Leeville|Leeville Voting District
28|035|303|Petal Masonic Lodge|Petal Masonic Lodge Voting District
28|035|304|Sunrise|Sunrise Voting District
28|035|305|East Petal|East Petal Voting District
28|035|402|Mclaurin|Mclaurin Voting District
28|035|404|Lillie Burney School|Lillie Burney School Voting District
28|035|405|Walthall School|Walthall School Voting District
28|035|406|Rowan School|Rowan School Voting District
28|035|407|Salvation Army|Salvation Army Voting District
28|035|408|West Petal|West Petal Voting District
28|035|409|Dixie Pine-Central|Dixie Pine-Central Voting District
28|035|501|Brooklyn|Brooklyn Voting District
28|035|502|Carnes|Carnes Voting District
28|035|503|Maxie|Maxie Voting District
28|035|504|Highland Park|Highland Park Voting District
28|035|505|North Heights|North Heights Voting District
28|035|506|Pinecrest|Pinecrest Voting District
28|035|507|Thames School|Thames School Voting District
28|037|101|Knoxville|Knoxville Voting District
28|037|102|Roxie|Roxie Voting District
28|037|103|Hamburg|Hamburg Voting District
28|037|201|Pine Grove|Pine Grove Voting District
28|037|202|Antioch|Antioch Voting District
28|037|203|Meadville|Meadville Voting District
28|037|301|Wesley Chapel|Wesley Chapel Voting District
28|037|302|Bude|Bude Voting District
28|037|401|Eddiceton|Eddiceton Voting District
28|037|403|McCall Creek|McCall Creek Voting District
28|037|404|Lucien|Lucien Voting District
28|037|501|Bad Bayou|Bad Bayou Voting District
28|037|502|Whittington|Whittington Voting District
28|037|503|Cains|Cains Voting District
28|039|101|Rocky Creek|Rocky Creek Voting District
28|039|102|Shipman|Shipman Voting District
28|039|103|Ward|Ward Voting District
28|039|104|Multi-Mart|Multi-Mart Voting District
28|039|201|Courthouse|Courthouse Voting District
28|039|202|Pine Level|Pine Level Voting District
28|039|203|Agricola|Agricola Voting District
28|039|204|Howell School|Howell School Voting District
28|039|205|Movella|Movella Voting District
28|039|301|Multipurpose Bldg.|Multipurpose Bldg. Voting District
28|039|302|Davis School|Davis School Voting District
28|039|303|Basin School|Basin School Voting District
28|039|304|Barton|Barton Voting District
28|039|401|Lucedale City Hall|Lucedale City Hall Voting District
28|039|402|Bexley School|Bexley School Voting District
28|039|403|Shady Grove|Shady Grove Voting District
28|039|404|Salem School|Salem School Voting District
28|039|501|Lucedale High School|Lucedale High School Voting District
28|039|502|Twin Creek|Twin Creek Voting District
28|039|503|Central School|Central School Voting District
28|039|504|Benndale Crossing|Benndale Crossing Voting District
28|039|505|Broom School|Broom School Voting District
28|041|101|Leakesville|Leakesville Voting District
28|041|201|North Leakesville|North Leakesville Voting District
28|041|202|State Line|State Line Voting District
28|041|302|Jones|Jones Voting District
28|041|303|Piave|Piave Voting District
28|041|304|Wade|Wade Voting District
28|041|401|Washington A|Washington A Voting District
28|041|402|Vernal|Vernal Voting District
28|041|403|Maples|Maples Voting District
28|041|501|Mutual Rights|Mutual Rights Voting District
28|041|502|Jonathan|Jonathan Voting District
28|041|503|Leaf|Leaf Voting District
28|041|504|McLain|McLain Voting District
28|041|505|Washington|Washington Voting District
28|043|101|Grenada Box 1|Grenada Box 1 Voting District
28|043|102|Tie Plant|Tie Plant Voting District
28|043|103|Elliott|Elliott Voting District
28|043|104|Sweethome|Sweethome Voting District
28|043|201|Grenada Box 2|Grenada Box 2 Voting District
28|043|202|Gore Springs|Gore Springs Voting District
28|043|203|Futheyville|Futheyville Voting District
28|043|204|Providence|Providence Voting District
28|043|301|Grenada Box 3|Grenada Box 3 Voting District
28|043|303|Mt. Nebo|Mt. Nebo Voting District
28|043|304|Pleasant Grove|Pleasant Grove Voting District
28|043|401|Grenada Box 4|Grenada Box 4 Voting District
28|043|402|Geeslin|Geeslin Voting District
28|043|403|Hardy|Hardy Voting District
28|043|501|Grenada Box 5|Grenada Box 5 Voting District
28|043|502|Holcomb|Holcomb Voting District
28|045|001|Pearlington|Pearlington Voting District
28|045|002|Ansley|Ansley Voting District
28|045|003|Lakeshore|Lakeshore Voting District
28|045|004|Clermont Harbor|Clermont Harbor Voting District
28|045|005|Arlington|Arlington Voting District
28|045|006|Waveland East|Waveland East Voting District
28|045|007|Waveland West|Waveland West Voting District
28|045|008|South Bay|South Bay Voting District
28|045|009|City Hall|City Hall Voting District
28|045|010|North Bay East|North Bay East Voting District
28|045|011|North Bay West|North Bay West Voting District
28|045|012|Courthouse|Courthouse Voting District
28|045|013|Bayou Phillip|Bayou Phillip Voting District
28|045|014|Kiln West|Kiln West Voting District
28|045|015|West Shoreline Park|West Shoreline Park Voting District
28|045|016|Edwardsville|Edwardsville Voting District
28|045|017|Kiln East|Kiln East Voting District
28|045|018|Diamondhead East|Diamondhead East Voting District
28|045|019|Diamondhead West|Diamondhead West Voting District
28|045|020|Fenton|Fenton Voting District
28|045|021|Catahoula|Catahoula Voting District
28|045|022|Dedeaux|Dedeaux Voting District
28|045|023|Hancock North Central|Hancock North Central Voting District
28|045|024|Flat Top|Flat Top Voting District
28|045|025|Standard|Standard Voting District
28|045|026|Crane Creek|Crane Creek Voting District
28|045|027|Leetown|Leetown Voting District
28|047|101|101|Voting District 101
28|047|102|102|Voting District 102
28|047|103|103|Voting District 103
28|047|104|104|Voting District 104
28|047|105|105|Voting District 105
28|047|106|106|Voting District 106
28|047|107|107|Voting District 107
28|047|108|108|Voting District 108
28|047|109|109|Voting District 109
28|047|110|110|Voting District 110
28|047|111|111|Voting District 111
28|047|112|112|Voting District 112
28|047|113|113|Voting District 113
28|047|114|114|Voting District 114
28|047|201|201|Voting District 201
28|047|202|202|Voting District 202
28|047|203|203|Voting District 203
28|047|204|204|Voting District 204
28|047|205|205|Voting District 205
28|047|206|206|Voting District 206
28|047|207|207|Voting District 207
28|047|208|208|Voting District 208
28|047|209|209|Voting District 209
28|047|210|210|Voting District 210
28|047|211|211|Voting District 211
28|047|212|212|Voting District 212
28|047|213|213|Voting District 213
28|047|214|214|Voting District 214
28|047|215|215|Voting District 215
28|047|301|301|Voting District 301
28|047|302|302|Voting District 302
28|047|303|303|Voting District 303
28|047|304|304|Voting District 304
28|047|305|305|Voting District 305
28|047|306|306|Voting District 306
28|047|307|307|Voting District 307
28|047|308|308|Voting District 308
28|047|309|309|Voting District 309
28|047|310|310|Voting District 310
28|047|311|311|Voting District 311
28|047|312|312|Voting District 312
28|047|313|313|Voting District 313
28|047|314|314|Voting District 314
28|047|315|315|Voting District 315
28|047|401|401|Voting District 401
28|047|402|402|Voting District 402
28|047|403|403|Voting District 403
28|047|404|404|Voting District 404
28|047|405|405|Voting District 405
28|047|406|406|Voting District 406
28|047|407|407|Voting District 407
28|047|408|408|Voting District 408
28|047|409|409|Voting District 409
28|047|410|410|Voting District 410
28|047|411|411|Voting District 411
28|047|412|412|Voting District 412
28|047|501|501|Voting District 501
28|047|502|502|Voting District 502
28|047|503|503|Voting District 503
28|047|504|504|Voting District 504
28|047|505|505|Voting District 505
28|047|506|506|Voting District 506
28|047|507|507|Voting District 507
28|047|508|508|Voting District 508
28|047|509|509|Voting District 509
28|047|510|510|Voting District 510
28|049|101|33|Voting District 33
28|049|102|34|Voting District 34
28|049|103|35|Voting District 35
28|049|104|36|Voting District 36
28|049|105|37|Voting District 37
28|049|106|38|Voting District 38
28|049|107|5|Voting District 5
28|049|108|8|Voting District 8
28|049|109|9|Voting District 9
28|049|110|42|Voting District 42
28|049|111|43|Voting District 43
28|049|112|44|Voting District 44
28|049|113|45|Voting District 45
28|049|114|46|Voting District 46
28|049|115|78|Voting District 78
28|049|116|79|Voting District 79
28|049|117|80|Voting District 80
28|049|118|81|Voting District 81
28|049|119|82|Voting District 82
28|049|120|83|Voting District 83
28|049|121|32|Voting District 32
28|049|201|11|Voting District 11
28|049|202|12|Voting District 12
28|049|203|13|Voting District 13
28|049|204|14|Voting District 14
28|049|205|15|Voting District 15
28|049|206|16|Voting District 16
28|049|207|17|Voting District 17
28|049|208|39|Voting District 39
28|049|209|40|Voting District 40
28|049|210|23|Voting District 23
28|049|211|25|Voting District 25
28|049|212|27|Voting District 27
28|049|213|28|Voting District 28
28|049|214|29|Voting District 29
28|049|215|30|Voting District 30
28|049|216|41|Voting District 41
28|049|217|85|Voting District 85
28|049|218|86|Voting District 86
28|049|219|Bolton|Bolton Voting District
28|049|220|Edwards|Edwards Voting District
28|049|221|Pinehaven|Pinehaven Voting District
28|049|222|84|Voting District 84
28|049|223|Brownsville|Brownsville Voting District
28|049|224|Cayuga|Cayuga Voting District
28|049|225|Cynthia|Cynthia Voting District
28|049|226|Pocahontas|Pocahontas Voting District
28|049|227|St. Thomas|St. Thomas Voting District
28|049|228|Tinnin|Tinnin Voting District
28|049|229|Utica 1|Utica 1 Voting District
28|049|301|21|Voting District 21
28|049|302|22|Voting District 22
28|049|303|24|Voting District 24
28|049|304|59|Voting District 59
28|049|305|26|Voting District 26
28|049|306|67|Voting District 67
28|049|307|68|Voting District 68
28|049|308|69|Voting District 69
28|049|309|31|Voting District 31
28|049|310|71|Voting District 71
28|049|311|54|Voting District 54
28|049|312|55|Voting District 55
28|049|313|56|Voting District 56
28|049|314|57|Voting District 57
28|049|315|60|Voting District 60
28|049|316|61|Voting District 61
28|049|317|89|Voting District 89
28|049|318|62|Voting District 62
28|049|319|87|Voting District 87
28|049|320|94|Voting District 94
28|049|321|88|Voting District 88
28|049|322|90|Voting District 90
28|049|323|91|Voting District 91
28|049|401|Clinton 1|Clinton 1 Voting District
28|049|402|Clinton 2|Clinton 2 Voting District
28|049|403|Clinton 3|Clinton 3 Voting District
28|049|404|Clinton 4|Clinton 4 Voting District
28|049|405|Clinton 5|Clinton 5 Voting District
28|049|406|Clinton 6|Clinton 6 Voting District
28|049|407|Raymond 1|Raymond 1 Voting District
28|049|408|Raymond 2|Raymond 2 Voting District
28|049|409|Spring Ridge|Spring Ridge Voting District
28|049|410|73|Voting District 73
28|049|411|74|Voting District 74
28|049|412|75|Voting District 75
28|049|413|76|Voting District 76
28|049|414|92|Voting District 92
28|049|415|93|Voting District 93
28|049|416|95|Voting District 95
28|049|417|96|Voting District 96
28|049|418|Byram 1|Byram 1 Voting District
28|049|419|Byram 2|Byram 2 Voting District
28|049|420|Learned|Learned Voting District
28|049|501|1|Voting District 1
28|049|502|2|Voting District 2
28|049|503|Old Byram|Old Byram Voting District
28|049|504|4|Voting District 4
28|049|505|66|Voting District 66
28|049|506|6|Voting District 6
28|049|507|Terry|Terry Voting District
28|049|508|70|Voting District 70
28|049|509|72|Voting District 72
28|049|510|10|Voting District 10
28|049|511|18|Voting District 18
28|049|512|19|Voting District 19
28|049|513|20|Voting District 20
28|049|514|77|Voting District 77
28|049|515|47|Voting District 47
28|049|516|50|Voting District 50
28|049|517|51|Voting District 51
28|049|518|52|Voting District 52
28|049|519|53|Voting District 53
28|049|520|63|Voting District 63
28|049|521|64|Voting District 64
28|049|522|97|Voting District 97
28|049|523|Chapel Hill|Chapel Hill Voting District
28|049|524|Dry Grove|Dry Grove Voting District
28|049|525|58|Voting District 58
28|049|526|Jackson State|Jackson State Voting District
28|049|527|Utica 2|Utica 2 Voting District
28|051|101|Lexington Beat 1|Lexington Beat 1 Voting District
28|051|102|Acona|Acona Voting District
28|051|103|Lexington East|Lexington East Voting District
28|051|104|Sandhill|Sandhill Voting District
28|051|201|West|West Voting District
28|051|202|Durant|Durant Voting District
28|051|301|Coxburg|Coxburg Voting District
28|051|302|Ebenezer|Ebenezer Voting District
28|051|303|Pickens|Pickens Voting District
28|051|304|Goodman|Goodman Voting District
28|051|401|Thornton|Thornton Voting District
28|051|402|Lexington Beat 4|Lexington Beat 4 Voting District
28|051|403|Beat 4 Walden Chapel|Beat 4 Walden Chapel Voting District
28|051|501|Cruger|Cruger Voting District
28|051|502|Tchula|Tchula Voting District
28|051|503|Lexington Beat 5|Lexington Beat 5 Voting District
28|053|101|Four Mile|Four Mile Voting District
28|053|102|North Belzoni|North Belzoni Voting District
28|053|201|Isola|Isola Voting District
28|053|202|Northwest Belzoni|Northwest Belzoni Voting District
28|053|203|Gooden Lake|Gooden Lake Voting District
28|053|301|Silver City|Silver City Voting District
28|053|302|Lake City|Lake City Voting District
28|053|303|Southeast Belzoni|Southeast Belzoni Voting District
28|053|401|Putnam|Putnam Voting District
28|053|402|Central Belzoni|Central Belzoni Voting District
28|053|501|Midnight|Midnight Voting District
28|053|502|Louise|Louise Voting District
28|053|503|Southwest Belzoni|Southwest Belzoni Voting District
28|055|101|Valley Park|Valley Park Voting District
28|055|102|Tallula|Tallula Voting District
28|055|103|Mayersville|Mayersville Voting District
28|055|104|Addie|Addie Voting District
28|055|105|Grace|Grace Voting District
28|057|101|Copeland|Copeland Voting District
28|057|102|Pineville|Pineville Voting District
28|057|103|Pleasanton|Pleasanton Voting District
28|057|104|Fulton Dist.1 Courthouse|Fulton Dist.1 Courthouse
28|057|105|Ryan|Ryan Voting District
28|057|201|Ozark|Ozark Voting District
28|057|202|Kirkville|Kirkville Voting District
28|057|203|Ratliff|Ratliff Voting District
28|057|204|Mantachie|Mantachie Voting District
28|057|205|Centerville|Centerville Voting District
28|057|206|Fawn Grove|Fawn Grove Voting District
28|057|301|Dorsey|Dorsey Voting District
28|057|302|Friendship|Friendship Voting District
28|057|303|Greenwood|Greenwood Voting District
28|057|304|Evergreen|Evergreen Voting District
28|057|305|Carolina|Carolina Voting District
28|057|306|Bigbee Fork|Bigbee Fork Voting District
